alpha,condition,js,nll,nll_zero
1.0,real,0.06671623885631561,3.88053560256958,4.507857799530029
1.0,shuf,0.06060668081045151,4.133084297180176,4.507857799530029
2.0,real,0.13523471355438232,3.812532424926758,4.507857799530029
2.0,shuf,0.25053757429122925,5.467351913452148,4.507857799530029
0.0,real,0.0,4.1413493156433105,4.1413493156433105
0.0,shuf,0.0,4.1413493156433105,4.1413493156433105
0.25,real,0.010286211967468262,3.7517731189727783,4.1413493156433105
0.25,shuf,0.010195114649832249,3.571709632873535,4.1413493156433105
0.5,real,0.024473978206515312,3.449613094329834,4.1413493156433105
0.5,shuf,0.01822957582771778,3.6536214351654053,4.1413493156433105
1.0,real,0.051403336226940155,3.1685519218444824,4.1413493156433105
1.0,shuf,0.04051973670721054,3.4023754596710205,4.1413493156433105
2.0,real,0.13509917259216309,3.062955617904663,4.1413493156433105
2.0,shuf,0.10876736044883728,3.63370418548584,4.1413493156433105
0.0,real,0.0,5.69822359085083,5.69822359085083
0.0,shuf,0.0,5.69822359085083,5.69822359085083
0.25,real,0.005455093923956156,5.541708946228027,5.69822359085083
0.25,shuf,0.00389707088470459,5.606869697570801,5.69822359085083
0.5,real,0.014801787212491035,5.641537666320801,5.69822359085083
0.5,shuf,0.013427697122097015,5.646617412567139,5.69822359085083
1.0,real,0.057817842811346054,5.971685409545898,5.69822359085083
1.0,shuf,0.04290516674518585,5.809635162353516,5.69822359085083
2.0,real,0.3693389892578125,5.092421531677246,5.69822359085083
2.0,shuf,0.11259743571281433,5.3869948387146,5.69822359085083
0.0,real,0.0,4.493795394897461,4.493795394897461
0.0,shuf,0.0,4.493795394897461,4.493795394897461
0.25,real,0.011873015202581882,4.143097400665283,4.493795394897461
0.25,shuf,0.013402922078967094,4.208074569702148,4.493795394897461
0.5,real,0.026486191898584366,3.977142095565796,4.493795394897461
0.5,shuf,0.0278753861784935,4.194596290588379,4.493795394897461
1.0,real,0.05933646857738495,3.6427454948425293,4.493795394897461
1.0,shuf,0.05474010854959488,4.113559722900391,4.493795394897461
2.0,real,0.18669728934764862,3.0859017372131348,4.493795394897461
2.0,shuf,0.14559215307235718,4.063845634460449,4.493795394897461
0.0,real,0.0,3.6999502182006836,3.6999502182006836
0.0,shuf,0.0,3.6999502182006836,3.6999502182006836
0.25,real,0.1140320748090744,2.013253688812256,3.6999502182006836
0.25,shuf,0.09720280766487122,1.9141066074371338,3.6999502182006836
0.5,real,0.1642497181892395,1.84203040599823,3.6999502182006836
0.5,shuf,0.1393093466758728,1.6484663486480713,3.6999502182006836
1.0,real,0.29449570178985596,2.8326187133789062,3.6999502182006836
1.0,shuf,0.26802366971969604,2.0978879928588867,3.6999502182006836
2.0,real,0.3595784306526184,4.873281002044678,3.6999502182006836
2.0,shuf,0.345160573720932,4.753580570220947,3.6999502182006836
0.0,real,0.0,4.964007377624512,4.964007377624512
0.0,shuf,0.0,4.964007377624512,4.964007377624512
0.25,real,0.04664105921983719,4.766557216644287,4.964007377624512
0.25,shuf,0.06307477504014969,4.635702133178711,4.964007377624512
0.5,real,0.0921897292137146,4.245349407196045,4.964007377624512
0.5,shuf,0.11419674754142761,3.7863800525665283,4.964007377624512
1.0,real,0.19448351860046387,3.821591377258301,4.964007377624512
1.0,shuf,0.23428577184677124,3.122589349746704,4.964007377624512
2.0,real,0.3601017892360687,4.313068389892578,4.964007377624512
2.0,shuf,0.3418816328048706,3.977496385574341,4.964007377624512
0.0,real,0.0,10.200766563415527,10.200766563415527
0.0,shuf,0.0,10.200766563415527,10.200766563415527
0.25,real,0.01365724392235279,10.385104179382324,10.200766563415527
0.25,shuf,0.026401963084936142,10.69511890411377,10.200766563415527
0.5,real,0.03351181373000145,10.740667343139648,10.200766563415527
0.5,shuf,0.07192935049533844,11.193061828613281,10.200766563415527
1.0,real,0.08929106593132019,10.638751029968262,10.200766563415527
1.0,shuf,0.16820991039276123,11.440131187438965,10.200766563415527
2.0,real,0.44310927391052246,10.551255226135254,10.200766563415527
2.0,shuf,0.6398990154266357,14.975767135620117,10.200766563415527
0.0,real,0.0,1.538605809211731,1.538605809211731
0.0,shuf,0.0,1.538605809211731,1.538605809211731
0.25,real,0.036331597715616226,0.9343204498291016,1.538605809211731
0.25,shuf,0.025992628186941147,1.3254340887069702,1.538605809211731
0.5,real,0.17268338799476624,0.36967170238494873,1.538605809211731
0.5,shuf,0.09882955253124237,1.0998566150665283,1.538605809211731
1.0,real,0.36092352867126465,0.031046971678733826,1.538605809211731
1.0,shuf,0.17736880481243134,1.4663234949111938,1.538605809211731
2.0,real,0.2745435833930969,0.47081610560417175,1.538605809211731
2.0,shuf,0.5601082444190979,7.107476234436035,1.538605809211731
0.0,real,0.0,3.171926975250244,3.171926975250244
0.0,shuf,0.0,3.171926975250244,3.171926975250244
0.25,real,0.031067948788404465,2.5975518226623535,3.171926975250244
0.25,shuf,0.03073793277144432,2.6944146156311035,3.171926975250244
0.5,real,0.0925055518746376,2.380890369415283,3.171926975250244
0.5,shuf,0.08737346529960632,2.5626060962677,3.171926975250244
1.0,real,0.20206251740455627,1.7744871377944946,3.171926975250244
1.0,shuf,0.27804726362228394,2.186521530151367,3.171926975250244
2.0,real,0.3367961049079895,1.4162336587905884,3.171926975250244
2.0,shuf,0.38981765508651733,1.9990731477737427,3.171926975250244
0.0,real,0.0,3.8247785568237305,3.8247785568237305
0.0,shuf,0.0,3.8247785568237305,3.8247785568237305
0.25,real,0.03688675910234451,2.468714714050293,3.8247785568237305
0.25,shuf,0.01851080358028412,3.5697054862976074,3.8247785568237305
0.5,real,0.12413570284843445,1.7526148557662964,3.8247785568237305
0.5,shuf,0.05149473994970322,3.4476208686828613,3.8247785568237305
1.0,real,0.15652087330818176,1.7206709384918213,3.8247785568237305
1.0,shuf,0.09661390632390976,4.3491621017456055,3.8247785568237305
2.0,real,0.15796227753162384,2.2303473949432373,3.8247785568237305
2.0,shuf,0.11626765877008438,5.102225303649902,3.8247785568237305
0.0,real,0.0,4.833137512207031,4.833137512207031
0.0,shuf,0.0,4.833137512207031,4.833137512207031
0.25,real,0.017292629927396774,4.089639663696289,4.833137512207031
0.25,shuf,0.02384067513048649,4.254478454589844,4.833137512207031
0.5,real,0.09305983781814575,3.2230615615844727,4.833137512207031
0.5,shuf,0.06109318137168884,3.658578872680664,4.833137512207031
1.0,real,0.3432828485965729,3.0131704807281494,4.833137512207031
1.0,shuf,0.25672638416290283,3.1657416820526123,4.833137512207031
2.0,real,0.5105025768280029,5.636260032653809,4.833137512207031
2.0,shuf,0.3704369068145752,5.254152774810791,4.833137512207031
0.0,real,0.0,4.493805885314941,4.493805885314941
0.0,shuf,0.0,4.493805885314941,4.493805885314941
0.25,real,0.021497823297977448,3.7207696437835693,4.493805885314941
0.25,shuf,0.012914814054965973,4.243725776672363,4.493805885314941
0.5,real,0.05850498378276825,3.5128557682037354,4.493805885314941
0.5,shuf,0.059516049921512604,3.6964259147644043,4.493805885314941
1.0,real,0.12195730954408646,2.8763365745544434,4.493805885314941
1.0,shuf,0.1396278291940689,3.6272058486938477,4.493805885314941
2.0,real,0.35237792134284973,4.586422920227051,4.493805885314941
2.0,shuf,0.28012987971305847,4.047863960266113,4.493805885314941
0.0,real,0.0,0.8654646277427673,0.8654646277427673
0.0,shuf,0.0,0.8654646277427673,0.8654646277427673
0.25,real,0.0060431985184550285,0.8835313320159912,0.8654646277427673
0.25,shuf,0.005652225576341152,0.8400881886482239,0.8654646277427673
0.5,real,0.014193044044077396,0.7905511260032654,0.8654646277427673
0.5,shuf,0.013607701286673546,0.7884204387664795,0.8654646277427673
1.0,real,0.034145064651966095,0.7052167057991028,0.8654646277427673
1.0,shuf,0.023635083809494972,0.7242116332054138,0.8654646277427673
2.0,real,0.5695288777351379,4.201365947723389,0.8654646277427673
2.0,shuf,0.13406163454055786,1.4635074138641357,0.8654646277427673
0.0,real,0.0,1.426411509513855,1.426411509513855
0.0,shuf,0.0,1.426411509513855,1.426411509513855
0.25,real,0.060718946158885956,1.340535044670105,1.426411509513855
0.25,shuf,0.015508724376559258,1.153372883796692,1.426411509513855
0.5,real,0.09221100807189941,1.2153046131134033,1.426411509513855
0.5,shuf,0.029853735119104385,1.1833254098892212,1.426411509513855
1.0,real,0.12712952494621277,0.9792359471321106,1.426411509513855
1.0,shuf,0.07119563221931458,1.260452389717102,1.426411509513855
2.0,real,0.2698043882846832,2.9097695350646973,1.426411509513855
2.0,shuf,0.24648573994636536,2.0262913703918457,1.426411509513855
0.0,real,0.0,1.7486591339111328,1.7486591339111328
0.0,shuf,0.0,1.7486591339111328,1.7486591339111328
0.25,real,0.06980933994054794,1.2323403358459473,1.7486591339111328
0.25,shuf,0.07084710150957108,1.5581077337265015,1.7486591339111328
0.5,real,0.13721725344657898,0.896145761013031,1.7486591339111328
0.5,shuf,0.1562555730342865,1.6945796012878418,1.7486591339111328
1.0,real,0.2503754496574402,1.0089654922485352,1.7486591339111328
1.0,shuf,0.3457527756690979,3.19651198387146,1.7486591339111328
2.0,real,0.36075299978256226,4.249168872833252,1.7486591339111328
2.0,shuf,0.4764837622642517,8.066052436828613,1.7486591339111328
0.0,real,0.0,7.489925384521484,7.489925384521484
0.0,shuf,0.0,7.489925384521484,7.489925384521484
0.25,real,0.02916952781379223,6.621818542480469,7.489925384521484
0.25,shuf,0.042298004031181335,6.882125377655029,7.489925384521484
0.5,real,0.07186651974916458,5.521188259124756,7.489925384521484
0.5,shuf,0.10068819671869278,5.921968460083008,7.489925384521484
1.0,real,0.18282315135002136,4.2680768966674805,7.489925384521484
1.0,shuf,0.2175610512495041,5.747192859649658,7.489925384521484
2.0,real,0.2585848569869995,4.284289360046387,7.489925384521484
2.0,shuf,0.3067781925201416,7.160111427307129,7.489925384521484
0.0,real,0.0,7.052123546600342,7.052123546600342
0.0,shuf,0.0,7.052123546600342,7.052123546600342
0.25,real,0.0020842691883444786,6.554837703704834,7.052123546600342
0.25,shuf,0.0023811247665435076,6.218231201171875,7.052123546600342
0.5,real,0.005437702871859074,6.486156463623047,7.052123546600342
0.5,shuf,0.0070940051227808,6.003705024719238,7.052123546600342
1.0,real,0.011038168333470821,6.014071464538574,7.052123546600342
1.0,shuf,0.013998778536915779,5.380580425262451,7.052123546600342
2.0,real,0.04155492037534714,3.4250540733337402,7.052123546600342
2.0,shuf,0.320356547832489,4.409005165100098,7.052123546600342
0.0,real,0.0,4.027122497558594,4.027122497558594
0.0,shuf,0.0,4.027122497558594,4.027122497558594
0.25,real,0.012995907105505466,3.2784879207611084,4.027122497558594
0.25,shuf,0.02179611474275589,3.6606760025024414,4.027122497558594
0.5,real,0.071632020175457,2.0737791061401367,4.027122497558594
0.5,shuf,0.03224828466773033,3.08441162109375,4.027122497558594
1.0,real,0.4099269509315491,0.8325109481811523,4.027122497558594
1.0,shuf,0.08061955869197845,2.153902530670166,4.027122497558594
2.0,real,0.5082245469093323,2.660964012145996,4.027122497558594
2.0,shuf,0.4307813048362732,3.8443355560302734,4.027122497558594
0.0,real,0.0,3.65752911567688,3.65752911567688
0.0,shuf,0.0,3.65752911567688,3.65752911567688
0.25,real,0.028714697808027267,3.6104001998901367,3.65752911567688
0.25,shuf,0.03262799233198166,3.6141135692596436,3.65752911567688
0.5,real,0.06987416744232178,3.6691975593566895,3.65752911567688
0.5,shuf,0.0755457803606987,3.81221604347229,3.65752911567688
1.0,real,0.11641550064086914,3.6791601181030273,3.65752911567688
1.0,shuf,0.12178846448659897,4.15519380569458,3.65752911567688
2.0,real,0.20377929508686066,4.855311870574951,3.65752911567688
2.0,shuf,0.21455419063568115,6.43988561630249,3.65752911567688
0.0,real,0.0,0.05568373575806618,0.05568373575806618
0.0,shuf,0.0,0.05568373575806618,0.05568373575806618
0.25,real,0.006276348605751991,0.01752651296555996,0.05568373575806618
0.25,shuf,0.005780096631497145,0.018106646835803986,0.05568373575806618
0.5,real,0.012558748945593834,0.006305679678916931,0.05568373575806618
0.5,shuf,0.010405298322439194,0.009193705394864082,0.05568373575806618
1.0,real,0.013574521988630295,0.006487262435257435,0.05568373575806618
1.0,shuf,0.012040457688272,0.009974989108741283,0.05568373575806618
2.0,real,0.6148393154144287,4.633059978485107,0.05568373575806618
2.0,shuf,0.09300319105386734,0.37127628922462463,0.05568373575806618
0.0,real,0.0,4.124691963195801,4.124691963195801
0.0,shuf,0.0,4.124691963195801,4.124691963195801
0.25,real,0.04906563460826874,2.3750438690185547,4.124691963195801
0.25,shuf,0.03643602132797241,3.0205938816070557,4.124691963195801
0.5,real,0.23273110389709473,0.806583046913147,4.124691963195801
0.5,shuf,0.09709945321083069,1.829965353012085,4.124691963195801
1.0,real,0.4668339490890503,0.20261062681674957,4.124691963195801
1.0,shuf,0.16663774847984314,1.6208105087280273,4.124691963195801
2.0,real,0.44626760482788086,0.7201896905899048,4.124691963195801
2.0,shuf,0.2593177258968353,2.6772334575653076,4.124691963195801
0.0,real,0.0,1.8680579662322998,1.8680579662322998
0.0,shuf,0.0,1.8680579662322998,1.8680579662322998
0.25,real,0.02595558390021324,1.2845535278320312,1.8680579662322998
0.25,shuf,0.018032453954219818,1.8620941638946533,1.8680579662322998
0.5,real,0.04604937136173248,1.429046630859375,1.8680579662322998
0.5,shuf,0.04827525466680527,2.1615231037139893,1.8680579662322998
1.0,real,0.10067135095596313,1.2712453603744507,1.8680579662322998
1.0,shuf,0.10955148935317993,2.38869571685791,1.8680579662322998
2.0,real,0.32305067777633667,1.5276991128921509,1.8680579662322998
2.0,shuf,0.6151928305625916,9.112649917602539,1.8680579662322998
0.0,real,0.0,1.060655951499939,1.060655951499939
0.0,shuf,0.0,1.060655951499939,1.060655951499939
0.25,real,0.03557106852531433,0.643558919429779,1.060655951499939
0.25,shuf,0.02592131868004799,0.7860336303710938,1.060655951499939
0.5,real,0.0780068039894104,0.5587543249130249,1.060655951499939
0.5,shuf,0.05599717050790787,0.95125412940979,1.060655951499939
1.0,real,0.13599935173988342,0.992750883102417,1.060655951499939
1.0,shuf,0.18563194572925568,2.0015244483947754,1.060655951499939
2.0,real,0.26816466450691223,2.52823805809021,1.060655951499939
2.0,shuf,0.43361395597457886,5.177730560302734,1.060655951499939
0.0,real,0.0,6.317319393157959,6.317319393157959
0.0,shuf,0.0,6.317319393157959,6.317319393157959
0.25,real,0.040196388959884644,6.447922229766846,6.317319393157959
0.25,shuf,0.03413749113678932,6.589564323425293,6.317319393157959
0.5,real,0.08176060020923615,6.275508880615234,6.317319393157959
0.5,shuf,0.06787322461605072,6.647515773773193,6.317319393157959
1.0,real,0.12703362107276917,6.042227745056152,6.317319393157959
1.0,shuf,0.11785302311182022,7.225414752960205,6.317319393157959
2.0,real,0.19084501266479492,6.189464092254639,6.317319393157959
2.0,shuf,0.29491767287254333,8.620628356933594,6.317319393157959
0.0,real,0.0,3.3213343620300293,3.3213343620300293
0.0,shuf,0.0,3.3213343620300293,3.3213343620300293
0.25,real,0.02256859466433525,3.3331966400146484,3.3213343620300293
0.25,shuf,0.03267517685890198,3.135981559753418,3.3213343620300293
0.5,real,0.04664014279842377,2.8707547187805176,3.3213343620300293
0.5,shuf,0.1603451669216156,2.7889084815979004,3.3213343620300293
1.0,real,0.21550828218460083,2.0033016204833984,3.3213343620300293
1.0,shuf,0.3600628077983856,3.4485347270965576,3.3213343620300293
2.0,real,0.3800104856491089,4.678929328918457,3.3213343620300293
2.0,shuf,0.46729791164398193,5.442713260650635,3.3213343620300293
0.0,real,0.0,3.576278118089249e-07,3.576278118089249e-07
0.0,shuf,0.0,3.576278118089249e-07,3.576278118089249e-07
0.25,real,1.0330531097224593e-08,1.1920928244535389e-07,3.576278118089249e-07
0.25,shuf,1.2023853912523919e-08,1.1920928244535389e-07,3.576278118089249e-07
0.5,real,1.254616677215381e-08,1.1920928244535389e-07,3.576278118089249e-07
0.5,shuf,1.582619013618114e-08,1.1920928244535389e-07,3.576278118089249e-07
1.0,real,1.9048140842414796e-08,3.576278118089249e-07,3.576278118089249e-07
1.0,shuf,1.7892723747081618e-08,-0.0,3.576278118089249e-07
2.0,real,0.03352440893650055,0.0980905219912529,3.576278118089249e-07
2.0,shuf,8.325243072704325e-08,1.0728830375228426e-06,3.576278118089249e-07
0.0,real,0.0,2.023437023162842,2.023437023162842
0.0,shuf,0.0,2.023437023162842,2.023437023162842
0.25,real,0.047269903123378754,1.1050381660461426,2.023437023162842
0.25,shuf,0.03285376727581024,1.4073920249938965,2.023437023162842
0.5,real,0.13546490669250488,0.6585942506790161,2.023437023162842
0.5,shuf,0.09095363318920135,1.1493672132492065,2.023437023162842
1.0,real,0.19342070817947388,0.5081735849380493,2.023437023162842
1.0,shuf,0.15460717678070068,1.1407133340835571,2.023437023162842
2.0,real,0.19127655029296875,0.8674251437187195,2.023437023162842
2.0,shuf,0.17059539258480072,1.284011721611023,2.023437023162842
0.0,real,0.0,1.475498914718628,1.475498914718628
0.0,shuf,0.0,1.475498914718628,1.475498914718628
0.25,real,0.006456892471760511,1.2683004140853882,1.475498914718628
0.25,shuf,0.0033223603386431932,1.3637984991073608,1.475498914718628
0.5,real,0.010635847225785255,1.2722680568695068,1.475498914718628
0.5,shuf,0.00988418236374855,1.2166080474853516,1.475498914718628
1.0,real,0.022987063974142075,1.2137694358825684,1.475498914718628
1.0,shuf,0.02039143070578575,1.1087596416473389,1.475498914718628
2.0,real,0.09078846871852875,1.879352331161499,1.475498914718628
2.0,shuf,0.3709915578365326,3.2606160640716553,1.475498914718628
0.0,real,0.0,2.2902653217315674,2.2902653217315674
0.0,shuf,0.0,2.2902653217315674,2.2902653217315674
0.25,real,0.04643512889742851,1.763830542564392,2.2902653217315674
0.25,shuf,0.027829598635435104,1.8998874425888062,2.2902653217315674
0.5,real,0.08213754743337631,1.4903626441955566,2.2902653217315674
0.5,shuf,0.042590994387865067,2.240701913833618,2.2902653217315674
1.0,real,0.13639168441295624,1.3571484088897705,2.2902653217315674
1.0,shuf,0.12273547053337097,3.4884567260742188,2.2902653217315674
2.0,real,0.3283100724220276,3.0399932861328125,2.2902653217315674
2.0,shuf,0.33744749426841736,7.319599151611328,2.2902653217315674
0.0,real,0.0,1.6282345056533813,1.6282345056533813
0.0,shuf,0.0,1.6282345056533813,1.6282345056533813
0.25,real,0.048977628350257874,0.8055349588394165,1.6282345056533813
0.25,shuf,0.0498381145298481,0.836992621421814,1.6282345056533813
0.5,real,0.17512860894203186,0.30621063709259033,1.6282345056533813
0.5,shuf,0.20276550948619843,0.242409810423851,1.6282345056533813
1.0,real,0.2892165780067444,0.121019646525383,1.6282345056533813
1.0,shuf,0.1991044133901596,0.29687899351119995,1.6282345056533813
2.0,real,0.2220572829246521,0.2904263436794281,1.6282345056533813
2.0,shuf,0.27702295780181885,3.7151596546173096,1.6282345056533813
0.0,real,0.0,6.294679164886475,6.294679164886475
0.0,shuf,0.0,6.294679164886475,6.294679164886475
0.25,real,0.05044221132993698,5.890780448913574,6.294679164886475
0.25,shuf,0.03513822332024574,5.593878269195557,6.294679164886475
0.5,real,0.11374393105506897,5.799561500549316,6.294679164886475
0.5,shuf,0.09784340858459473,5.509171962738037,6.294679164886475
1.0,real,0.18586012721061707,5.712711334228516,6.294679164886475
1.0,shuf,0.12691646814346313,4.618535041809082,6.294679164886475
2.0,real,0.3161323070526123,4.915899753570557,6.294679164886475
2.0,shuf,0.34876590967178345,3.108412981033325,6.294679164886475
0.0,real,0.0,1.012856125831604,1.012856125831604
0.0,shuf,0.0,1.012856125831604,1.012856125831604
0.25,real,0.01683242991566658,1.0656667947769165,1.012856125831604
0.25,shuf,0.014176525175571442,1.0006000995635986,1.012856125831604
0.5,real,0.03151854872703552,1.378686547279358,1.012856125831604
0.5,shuf,0.020350007340312004,1.1855415105819702,1.012856125831604
1.0,real,0.05414415895938873,1.7115817070007324,1.012856125831604
1.0,shuf,0.08836721628904343,1.8474836349487305,1.012856125831604
2.0,real,0.19424006342887878,3.3598427772521973,1.012856125831604
2.0,shuf,0.4946492910385132,6.149155616760254,1.012856125831604
0.0,real,0.0,3.9451897144317627,3.9451897144317627
0.0,shuf,0.0,3.9451897144317627,3.9451897144317627
0.25,real,0.05142626538872719,2.667227029800415,3.9451897144317627
0.25,shuf,0.04215843603014946,3.191007614135742,3.9451897144317627
0.5,real,0.08959286659955978,2.309359312057495,3.9451897144317627
0.5,shuf,0.07864221185445786,2.985677719116211,3.9451897144317627
1.0,real,0.1448276937007904,1.978068470954895,3.9451897144317627
1.0,shuf,0.13562986254692078,2.8902673721313477,3.9451897144317627
2.0,real,0.23764640092849731,2.7858142852783203,3.9451897144317627
2.0,shuf,0.2784588634967804,3.7011289596557617,3.9451897144317627
0.0,real,0.0,4.06788444519043,4.06788444519043
0.0,shuf,0.0,4.06788444519043,4.06788444519043
0.25,real,0.2399783879518509,0.5101589560508728,4.06788444519043
0.25,shuf,0.23368266224861145,0.5263071060180664,4.06788444519043
0.5,real,0.3448503017425537,0.2845936119556427,4.06788444519043
0.5,shuf,0.1941545009613037,0.6562224626541138,4.06788444519043
1.0,real,0.4668094515800476,0.1229836493730545,4.06788444519043
1.0,shuf,0.26880884170532227,0.43901708722114563,4.06788444519043
2.0,real,0.563258707523346,0.04575123265385628,4.06788444519043
2.0,shuf,0.41815924644470215,0.20769073069095612,4.06788444519043
0.0,real,0.0,6.271215915679932,6.271215915679932
0.0,shuf,0.0,6.271215915679932,6.271215915679932
0.25,real,0.010811999440193176,6.0001349449157715,6.271215915679932
0.25,shuf,0.01272113248705864,6.34012508392334,6.271215915679932
0.5,real,0.03848070651292801,4.377892017364502,6.271215915679932
0.5,shuf,0.03152143210172653,4.698230266571045,6.271215915679932
1.0,real,0.26032590866088867,1.927968978881836,6.271215915679932
1.0,shuf,0.22922874987125397,2.3537797927856445,6.271215915679932
2.0,real,0.48945605754852295,2.1720492839813232,6.271215915679932
2.0,shuf,0.4829685091972351,2.966085433959961,6.271215915679932
0.0,real,0.0,0.23997198045253754,0.23997198045253754
0.0,shuf,0.0,0.23997198045253754,0.23997198045253754
0.25,real,0.012205217033624649,0.40133482217788696,0.23997198045253754
0.25,shuf,0.042958758771419525,0.6486915349960327,0.23997198045253754
0.5,real,0.05158162862062454,0.6013146042823792,0.23997198045253754
0.5,shuf,0.08032567799091339,0.877578854560852,0.23997198045253754
1.0,real,0.21125353872776031,1.234936237335205,0.23997198045253754
1.0,shuf,0.13177616894245148,1.1502238512039185,0.23997198045253754
2.0,real,0.35889101028442383,1.6384880542755127,0.23997198045253754
2.0,shuf,0.18441905081272125,1.2580081224441528,0.23997198045253754
0.0,real,0.0,0.805499255657196,0.805499255657196
0.0,shuf,0.0,0.805499255657196,0.805499255657196
0.25,real,0.061279792338609695,0.33360204100608826,0.805499255657196
0.25,shuf,0.026312030851840973,0.6009812951087952,0.805499255657196
0.5,real,0.10815799236297607,0.23627780377864838,0.805499255657196
0.5,shuf,0.06472364068031311,0.7442393898963928,0.805499255657196
1.0,real,0.15296059846878052,0.25425103306770325,0.805499255657196
1.0,shuf,0.2065998911857605,1.847237467765808,0.805499255657196
2.0,real,0.48064494132995605,5.16667366027832,0.805499255657196
2.0,shuf,0.4520642161369324,7.346047401428223,0.805499255657196
0.0,real,0.0,4.729428291320801,4.729428291320801
0.0,shuf,0.0,4.729428291320801,4.729428291320801
0.25,real,0.003853217698633671,4.508294582366943,4.729428291320801
0.25,shuf,0.0023308887612074614,4.489874362945557,4.729428291320801
0.5,real,0.01297261007130146,4.397522926330566,4.729428291320801
0.5,shuf,0.006281259935349226,4.476689338684082,4.729428291320801
1.0,real,0.02706226333975792,4.272983551025391,4.729428291320801
1.0,shuf,0.020176760852336884,4.528775215148926,4.729428291320801
2.0,real,0.0594782754778862,3.85152530670166,4.729428291320801
2.0,shuf,0.25246599316596985,3.931859016418457,4.729428291320801
0.0,real,0.0,2.9059510231018066,2.9059510231018066
0.0,shuf,0.0,2.9059510231018066,2.9059510231018066
0.25,real,0.06097583845257759,2.8869786262512207,2.9059510231018066
0.25,shuf,0.06286033987998962,2.783195734024048,2.9059510231018066
0.5,real,0.08683444559574127,2.2649950981140137,2.9059510231018066
0.5,shuf,0.0877128541469574,1.980818271636963,2.9059510231018066
1.0,real,0.10549049824476242,1.6751307249069214,2.9059510231018066
1.0,shuf,0.10251057147979736,1.3409403562545776,2.9059510231018066
2.0,real,0.12152223289012909,1.800278902053833,2.9059510231018066
2.0,shuf,0.4764000177383423,4.240874290466309,2.9059510231018066
0.0,real,0.0,0.26933199167251587,0.26933199167251587
0.0,shuf,0.0,0.26933199167251587,0.26933199167251587
0.25,real,0.0041953641921281815,0.2033846080303192,0.26933199167251587
0.25,shuf,0.004728875122964382,0.22591528296470642,0.26933199167251587
0.5,real,0.012775508686900139,0.1724833995103836,0.26933199167251587
0.5,shuf,0.013901352882385254,0.14116863906383514,0.26933199167251587
1.0,real,0.03495623171329498,0.3354833126068115,0.26933199167251587
1.0,shuf,0.021650366485118866,0.1460661143064499,0.26933199167251587
2.0,real,0.2787773311138153,1.6342747211456299,0.26933199167251587
2.0,shuf,0.048068635165691376,0.4843180179595947,0.26933199167251587
0.0,real,0.0,5.096105098724365,5.096105098724365
0.0,shuf,0.0,5.096105098724365,5.096105098724365
0.25,real,0.1544869840145111,4.061295509338379,5.096105098724365
0.25,shuf,0.13444915413856506,3.5689573287963867,5.096105098724365
0.5,real,0.1363796591758728,4.228191375732422,5.096105098724365
0.5,shuf,0.13795357942581177,3.093332290649414,5.096105098724365
1.0,real,0.2825421094894409,4.182308197021484,5.096105098724365
1.0,shuf,0.27765193581581116,2.740164041519165,5.096105098724365
2.0,real,0.3267342150211334,5.705081939697266,5.096105098724365
2.0,shuf,0.3355380892753601,1.9342427253723145,5.096105098724365
0.0,real,0.0,3.261368989944458,3.261368989944458
0.0,shuf,0.0,3.261368989944458,3.261368989944458
0.25,real,0.004837570246309042,3.75689959526062,3.261368989944458
0.25,shuf,0.0036279938649386168,3.529214382171631,3.261368989944458
0.5,real,0.008100096136331558,3.956726551055908,3.261368989944458
0.5,shuf,0.006019585765898228,3.6211557388305664,3.261368989944458
1.0,real,0.007080188021063805,3.582610845565796,3.261368989944458
1.0,shuf,0.006938031408935785,3.8727054595947266,3.261368989944458
2.0,real,0.04033970460295677,1.9179636240005493,3.261368989944458
2.0,shuf,0.5390610694885254,5.523415565490723,3.261368989944458
0.0,real,0.0,1.2865206003189087,1.2865206003189087
0.0,shuf,0.0,1.2865206003189087,1.2865206003189087
0.25,real,0.041064903140068054,1.1112041473388672,1.2865206003189087
0.25,shuf,0.039097391068935394,1.3970859050750732,1.2865206003189087
0.5,real,0.10621756315231323,0.7774446606636047,1.2865206003189087
0.5,shuf,0.09281189739704132,1.373124361038208,1.2865206003189087
1.0,real,0.18170961737632751,1.090719223022461,1.2865206003189087
1.0,shuf,0.20231978595256805,2.315844774246216,1.2865206003189087
2.0,real,0.38900530338287354,4.314306259155273,1.2865206003189087
2.0,shuf,0.459674596786499,6.323733329772949,1.2865206003189087
0.0,real,0.0,2.6777329444885254,2.6777329444885254
0.0,shuf,0.0,2.6777329444885254,2.6777329444885254
0.25,real,0.052950918674468994,1.9867889881134033,2.6777329444885254
0.25,shuf,0.05679836869239807,1.8192951679229736,2.6777329444885254
0.5,real,0.10510903596878052,1.3940249681472778,2.6777329444885254
0.5,shuf,0.11666407436132431,1.208992600440979,2.6777329444885254
1.0,real,0.16268187761306763,1.079272747039795,2.6777329444885254
1.0,shuf,0.15471746027469635,1.0583081245422363,2.6777329444885254
2.0,real,0.19845473766326904,1.9402176141738892,2.6777329444885254
2.0,shuf,0.27524346113204956,3.37870454788208,2.6777329444885254
0.0,real,0.0,0.013541624881327152,0.013541624881327152
0.0,shuf,0.0,0.013541624881327152,0.013541624881327152
